words,links,capital_words,spam_word_count,is_spam
195,3,17,6,1
329,1,2,1,0
167,0,0,1,0
213,0,1,5,1
468,0,0,0,0
273,2,2,5,0
444,7,15,7,1
515,3,2,3,1
933,3,29,4,1
281,1,3,0,0
180,10,23,6,1
906,2,2,2,1
104,2,3,0,0
218,2,0,4,0
791,2,30,1,1
247,10,2,6,1
121,2,10,3,1
97,2,1,1,0
532,9,15,10,1
321,9,11,6,1
128,5,4,3,1
255,10,7,10,1
764,3,13,3,1
792,2,18,3,1
429,1,3,4,0
164,10,16,8,1
696,6,7,4,1
293,2,6,0,0
297,1,8,2,0
172,2,0,4,1
503,5,20,6,1
872,7,11,7,1
118,4,6,10,1
269,2,0,5,0
151,0,4,2,0
381,4,6,2,0
185,0,3,0,0
367,2,2,1,0
315,3,21,3,1
207,0,3,1,0
87,2,2,1,0
923,2,26,10,1
269,0,3,2,0
274,1,1,0,0
86,5,27,8,1
288,3,6,1,0
112,2,5,0,0
799,2,5,8,1
376,4,30,10,1
811,8,27,10,1
85,2,0,2,0
238,2,2,1,0
349,3,6,10,1
176,1,0,0,0
194,8,5,8,1
217,7,23,7,1
237,1,1,1,0
294,1,0,1,0
83,10,23,10,1
93,1,0,2,0
44,2,2,0,0
830,9,23,10,1
178,0,9,3,0
118,9,13,10,1
536,9,5,10,1
872,5,0,10,1
237,6,0,5,1
58,2,1,0,0
125,1,27,4,1
567,3,1,9,1
82,2,3,2,0
829,1,6,6,1
181,2,2,0,0
158,2,4,1,0
227,2,4,1,0
47,1,8,1,0
32,0,2,1,0
211,1,9,0,0
156,2,1,0,0
133,1,5,0,0
737,2,22,1,1
577,3,19,5,1
195,2,1,1,0
232,10,26,3,1
58,2,2,6,0
210,3,5,9,1
451,1,2,1,0
881,2,15,6,1
87,3,0,2,0
202,2,3,0,0
333,10,13,6,1
425,3,13,5,1
179,5,9,9,1
271,4,1,0,0
200,0,0,2,0
441,0,3,2,0
83,0,3,2,0
999,3,2,9,1
167,2,12,7,1
238,1,2,1,0
108,6,9,2,1
199,2,8,2,0
416,3,5,8,1
170,2,16,5,1
130,2,11,3,1
508,10,25,5,1
322,9,22,9,1
35,5,3,1,0
234,1,0,2,0
211,1,0,2,0
436,10,10,1,1
270,2,3,1,0
154,4,28,7,1
169,1,2,6,0
21,0,0,5,0
384,2,1,0,0
178,2,0,2,0
429,4,21,9,1
694,5,11,1,1
65,2,8,0,0
92,0,3,0,0
905,4,5,8,1
196,1,0,6,0
204,2,1,2,0
120,7,5,2,1
263,0,3,2,0
414,8,11,10,1
935,4,10,8,1
779,3,23,8,1
125,1,0,2,0
161,6,22,3,1
493,2,5,1,0
393,10,5,4,1
439,5,7,7,1
168,4,13,2,1
83,1,2,1,0
204,1,0,6,0
490,0,1,6,0
833,1,19,7,1
182,4,7,8,1
848,2,1,4,1
266,1,1,0,0
446,0,4,2,0
333,3,5,4,1
240,1,1,1,0
232,2,4,2,0
693,9,26,2,1
263,2,1,1,0
99,0,1,1,0
364,0,1,0,0
62,1,1,2,0
189,4,2,0,0
35,0,2,1,0
239,2,0,0,0
44,0,0,6,0
757,9,12,7,1
160,3,2,9,1
286,3,23,3,1
283,2,0,3,0
981,3,13,7,1
115,2,6,0,1
178,3,20,3,1
155,2,1,3,0
747,8,18,5,1
62,7,21,7,1
174,2,1,1,0
89,10,28,4,1
638,10,20,2,1
205,1,0,5,0
443,0,3,1,0
569,7,10,5,1
517,6,19,4,1
36,0,3,2,0
186,2,2,2,0
869,5,5,3,1
262,2,0,0,0
855,2,15,3,1
267,3,1,6,0
152,2,1,2,0
347,9,8,0,1
83,5,1,2,0
244,0,1,1,0
257,2,0,1,0
125,4,6,10,1
235,0,1,3,0
139,1,0,1,0
168,5,5,3,1
127,2,10,1,0
532,4,26,3,1
88,0,1,1,0
242,1,1,3,0
196,0,3,4,0
207,0,2,0,0
318,3,2,7,1
256,3,23,4,1
440,3,25,0,1
797,9,9,6,1
327,7,0,9,1
197,5,0,5,0
190,3,3,2,0
61,4,17,3,1
130,2,1,6,0
84,4,2,2,0
217,2,1,2,0
673,1,19,3,1
157,1,2,0,0
205,1,1,1,0
158,2,8,3,1
528,7,5,8,1
531,4,10,1,1
240,0,3,5,0
25,1,2,1,0
225,4,10,2,0
445,1,2,1,0
195,7,17,5,1
147,5,0,2,0
218,1,3,3,0
130,1,2,5,0
100,1,1,1,0
734,3,22,8,1
636,7,21,7,1
292,1,3,0,0
153,4,1,1,0
988,6,0,3,1
245,4,16,0,1
92,1,2,0,0
198,2,0,0,0
602,8,28,6,1
255,2,1,2,0
463,1,3,1,0
187,2,3,0,0
595,0,27,6,1
207,6,2,5,1
146,0,3,0,0
166,4,1,2,0
760,2,24,3,1
869,5,24,3,1
163,2,0,0,0
269,0,1,0,0
114,10,28,9,1
565,10,14,10,1
92,0,3,1,0
273,2,0,3,0
183,2,2,5,0
202,2,0,0,0
164,1,3,1,0
256,2,3,1,0
812,9,13,7,1
298,0,2,0,0
455,2,3,1,0
553,1,6,3,1
162,4,2,5,0
242,0,0,2,0
82,7,28,9,1
91,5,4,4,1
753,8,11,8,1
273,2,3,2,0
224,1,6,2,0
25,0,2,0,0
185,2,1,1,0
579,9,17,7,1
132,3,5,10,1
510,2,30,7,1
468,1,4,1,0
230,0,2,5,0
78,8,17,2,1
61,0,10,3,0
568,4,17,10,1
80,9,8,8,1
101,2,3,1,0
121,1,3,6,0
35,5,1,1,0
211,10,8,5,1
260,0,0,0,0
499,4,0,1,1
219,1,8,0,0
498,7,10,5,1
94,1,2,0,0
109,1,3,0,0
720,5,9,3,1
174,7,12,10,1
447,2,0,0,0
178,2,1,2,0
487,2,0,0,0
560,9,11,0,1
228,2,8,0,0
182,1,0,0,0
103,4,3,7,1
120,2,21,3,1
92,1,1,1,0
994,2,10,6,1
74,0,2,0,0
660,6,4,7,1
171,3,15,6,1
147,0,3,2,0
53,2,16,6,1
246,0,1,2,0
206,1,1,2,0
388,5,17,5,1
240,8,0,9,1
740,8,14,6,1
145,3,26,3,1
888,2,10,0,1
973,5,21,8,1
614,0,0,3,1
172,0,0,3,0
59,0,1,2,0
706,0,17,6,1
240,5,19,9,1
397,1,1,2,0
568,8,20,0,1
250,2,8,1,0
548,5,2,10,1
65,7,15,6,1
260,1,0,2,0
167,5,3,4,0
460,2,9,8,1
333,10,0,0,1
197,0,2,0,0
341,2,19,8,1
106,8,17,3,1
340,0,2,2,0
194,0,3,5,0
89,4,29,3,1
250,2,0,1,0
140,10,21,9,1
85,0,3,1,0
187,1,0,2,0
908,5,4,8,1
89,1,2,1,0
270,2,2,4,0
173,5,1,2,0
75,3,0,1,0
93,0,3,2,0
694,2,16,7,1
205,7,13,7,1
195,0,7,1,0
425,1,2,0,0
297,5,2,0,0
189,2,3,2,0
75,0,2,1,0
191,1,1,2,0
140,5,5,8,1
26,3,2,5,0
672,10,7,10,1
202,1,1,2,0
54,2,1,1,0
209,2,0,1,0
882,7,21,3,1
638,6,21,1,1
245,0,2,3,0
56,1,4,0,0
130,0,4,2,0
228,2,8,6,0
121,0,17,4,1
326,1,0,1,0
788,3,0,8,1
839,1,27,10,1
49,0,3,2,0
268,0,0,0,0
124,4,1,5,1
109,1,2,2,0
349,7,4,1,1
880,5,22,5,1
90,4,27,10,1
61,3,0,6,1
38,1,2,1,0
270,2,3,0,0
824,2,20,4,1
316,2,13,8,1
878,5,4,5,1
477,2,29,3,1
156,8,24,2,1
701,4,7,7,1
68,2,2,0,0
730,3,17,10,1
149,2,0,0,0
688,9,28,9,1
768,7,19,3,1
905,5,5,7,1
239,1,1,2,0
290,0,1,0,0
242,0,1,1,0
770,0,15,7,1
206,1,0,1,0
100,3,21,1,1
933,8,0,3,1
638,9,1,6,1
125,0,0,0,0
279,6,10,7,1
187,4,10,3,0
812,10,6,3,1
158,3,10,5,1
276,4,3,1,0
691,7,26,10,1
445,0,3,2,0
277,1,5,2,0
574,10,21,7,1
299,1,2,2,0
53,0,1,1,0
194,2,0,5,0
156,1,0,2,0
846,2,23,1,1
145,1,3,2,0
51,2,4,2,0
422,5,1,0,0
291,2,2,4,0
283,3,3,0,0
260,0,3,5,0
62,1,5,1,0
816,2,1,2,1
647,5,17,10,1
912,2,3,5,1
101,0,1,6,0
290,1,3,6,0
174,0,24,4,1
301,10,30,3,1
93,0,0,4,0
129,9,5,3,1
218,1,2,2,0
364,10,11,1,1
659,2,27,3,1
878,2,4,7,1
191,0,3,2,0
45,2,3,4,0
186,6,7,7,1
123,7,3,3,1
252,0,2,4,0
155,5,9,2,0
545,5,23,10,1
65,7,28,10,1
248,10,3,3,1
196,1,2,6,0
895,5,21,4,1
125,8,28,4,1
996,4,19,3,1
158,0,11,6,1
43,0,5,1,0
58,1,0,1,0
255,1,2,0,0
423,10,5,6,1
727,8,11,8,1
560,3,22,9,1
784,4,12,10,1
724,6,0,10,1
882,9,23,2,1
463,8,7,8,1
279,9,14,3,1
375,3,3,3,1
95,6,8,7,1
610,4,25,3,1
376,2,26,7,1
167,3,29,3,1
142,1,21,0,1
247,2,0,0,0
686,5,23,9,1
366,2,3,0,0
277,2,1,2,0
193,2,3,1,0
203,0,2,6,0
229,3,24,6,1
371,2,9,5,1
74,3,12,4,1
223,2,0,0,0
42,2,3,2,0
324,8,19,10,1
275,9,3,5,1
253,1,0,2,0
207,2,2,2,0
405,1,1,2,0
469,0,10,3,1
139,5,0,1,0
379,0,3,2,0
481,7,6,4,1
303,4,0,1,0
369,2,4,6,0
200,3,2,0,0
64,0,2,0,0
69,3,29,3,1
799,7,28,5,1
190,4,5,3,1
710,0,26,4,1
733,7,9,9,1
183,2,0,1,0
54,0,3,1,0
277,9,24,8,1
994,8,16,0,1
165,0,3,1,0
493,4,30,2,1
843,5,8,5,1
277,2,0,5,0
240,4,0,1,1
169,0,0,2,0
337,3,9,7,1
206,1,1,2,0
157,8,0,10,1
247,0,0,0,0
827,0,26,2,1
175,1,3,1,0
81,10,22,8,1
29,2,3,5,0
333,2,2,4,0
995,10,7,9,1
975,8,20,5,1
257,3,1,1,0
169,0,8,6,0
39,0,3,1,0
341,3,11,8,1
254,0,0,1,0
181,8,6,6,1
35,0,1,0,0
533,4,5,5,1
257,1,8,0,0
211,1,2,2,0
241,2,3,1,0
409,5,16,2,1
92,1,7,0,0
245,0,0,0,0
639,3,17,3,1
245,5,28,7,1
128,1,24,1,1
281,2,11,6,1
167,5,3,1,0
40,4,3,0,0
370,0,2,2,0
355,1,4,6,0
630,5,5,4,1
470,1,18,9,1
862,3,5,5,1
134,0,2,5,0
125,6,24,5,1
60,1,0,0,0
148,2,7,1,0
258,2,1,4,1
328,2,23,3,1
388,7,24,2,1
194,1,3,1,0
205,1,5,6,0
475,5,8,3,1
330,10,10,5,1
633,6,20,6,1
306,5,8,0,0
194,10,27,5,1
944,7,0,4,1
345,2,8,6,1
277,1,10,0,0
226,1,6,2,0
249,0,3,3,0
243,0,3,2,0
123,3,2,2,0
277,2,1,1,0
909,4,25,4,1
174,5,6,2,0
136,1,3,5,0
182,2,0,5,0
596,1,3,5,1
593,4,20,3,1
93,1,5,2,0
239,2,2,2,0
668,8,5,3,1
132,0,26,5,1
243,10,23,7,1
965,3,14,8,1
400,0,0,1,0
152,2,1,6,0
124,1,9,0,0
927,1,21,5,1
186,2,5,6,1
847,4,19,7,1
353,2,7,5,1
91,0,3,0,0
819,9,15,4,1
317,0,5,0,0
284,1,3,2,0
127,2,30,4,1
33,2,1,1,0
647,3,22,8,1
25,2,3,1,0
484,0,28,4,1
217,2,3,2,0
623,4,25,3,1
189,5,5,7,1
900,2,2,1,1
178,2,5,3,1
166,2,1,2,0
769,10,3,5,1
80,3,1,6,0
208,0,3,4,0
47,1,1,0,0
902,7,9,1,1
100,3,27,10,1
146,0,1,2,0
103,3,23,4,1
115,8,15,9,1
210,2,1,0,0
228,1,0,0,0
174,10,18,7,1
101,0,9,2,0
221,0,6,1,0
83,1,1,0,0
181,2,0,2,0
713,5,5,8,1
306,0,26,10,1
438,3,1,3,1
46,1,5,1,0
244,2,0,0,0
32,1,2,0,0
122,0,8,1,1
426,10,29,2,1
623,3,15,10,1
206,0,0,0,0
928,6,10,9,1
50,0,1,0,0
161,4,22,3,1
543,10,9,8,1
474,9,19,7,1
784,9,6,3,1
213,0,0,4,0
189,10,26,4,1
573,5,27,4,1
760,10,9,7,1
778,3,10,3,1
255,2,1,1,0
215,1,1,0,0
863,2,22,10,1
1000,3,23,3,1
282,0,1,4,0
241,4,5,6,1
39,2,3,2,0
240,0,0,2,0
147,2,21,5,1
452,3,2,0,1
48,5,9,1,0
51,2,1,0,0
807,7,22,4,1
958,2,2,4,1
544,1,15,5,1
997,4,30,3,1
957,1,9,2,1
987,1,2,1,1
149,1,0,1,0
248,2,1,2,0
168,4,6,0,1
45,0,0,5,0
149,1,8,10,1
490,1,2,6,0
85,9,0,7,1
180,7,21,4,1
182,2,0,2,0
132,0,10,0,0
188,1,7,0,0
422,7,2,7,1
295,0,1,0,0
355,5,13,4,1
239,1,0,2,0
185,3,3,3,0
405,0,5,2,1
451,1,29,10,1
447,1,8,2,0
153,4,3,2,0
652,3,26,1,1
234,1,0,5,0
281,1,2,1,0
273,2,0,0,0
555,2,17,3,1
755,9,6,6,1
717,1,2,2,1
23,0,3,2,0
153,2,0,4,0
106,10,11,10,1
615,9,7,6,1
299,9,2,3,1
81,0,9,1,0
131,10,16,7,1
149,2,0,0,0
513,4,4,1,1
977,7,8,4,1
200,1,5,1,0
467,8,1,8,1
166,0,22,7,1
169,8,25,9,1
101,9,16,3,1
756,3,28,9,1
256,1,3,1,0
111,0,1,6,0
937,4,8,4,1
615,9,12,4,1
259,7,0,5,1
177,0,1,1,0
137,2,0,6,1
100,2,2,1,0
240,1,2,1,0
313,10,28,10,1
149,6,25,5,1
292,1,0,1,0
414,4,13,10,1
73,5,0,3,1
157,0,23,8,1
64,9,10,6,1
125,2,6,0,0
268,0,2,2,0
152,5,23,6,1
657,5,28,3,1
209,0,2,1,0
21,0,1,1,0
865,10,5,6,1
109,1,1,0,0
80,2,0,2,0
36,2,1,0,0
121,5,3,0,0
100,2,0,2,0
147,0,2,0,0
78,5,3,2,0
242,1,1,2,0
383,10,10,1,1
38,1,6,1,0
435,0,1,2,0
318,9,12,0,1
68,1,1,2,0
440,4,4,2,0
596,7,5,8,1
897,7,4,10,1
302,2,1,0,0
806,7,19,3,1
308,3,19,3,1
266,3,15,6,1
259,10,20,7,1
229,2,3,0,0
104,1,3,1,0
292,0,0,5,0
577,4,27,9,1
889,3,20,7,1
37,0,1,2,0
545,7,19,3,1
184,0,18,5,1
211,1,0,0,0
137,10,2,2,1
409,2,15,3,1
99,10,8,7,1
766,10,11,10,1
138,9,5,9,1
249,5,2,2,0
289,0,2,3,0
538,2,16,0,1
167,0,2,1,0
196,0,1,2,0
166,1,2,0,0
292,2,0,5,0
37,1,9,1,0
113,0,6,6,0
245,0,1,2,0
144,6,8,4,1
155,1,1,6,0
239,1,8,1,0
62,1,18,2,1
776,3,30,3,1
116,2,3,1,0
186,1,4,2,0
714,9,30,7,1
995,2,16,7,1
83,1,0,0,0
48,0,1,5,0
108,10,20,5,1
138,0,10,9,1
89,1,3,2,0
208,4,1,2,0
891,3,10,7,1
530,10,11,9,1
135,2,2,1,0
138,0,3,0,0
88,4,0,1,0
275,1,0,0,0
411,2,3,2,0
129,0,3,6,0
275,1,1,2,0
279,2,3,5,1
271,2,4,0,0
275,0,1,0,0
184,2,1,1,0
955,8,16,10,1
196,1,1,2,0
948,8,2,8,1
31,0,2,5,0
805,10,3,1,1
222,3,26,9,1
102,1,1,1,0
675,9,26,2,1
546,10,10,3,1
602,10,16,6,1
205,1,8,0,0
199,10,15,4,1
65,2,2,2,0
139,5,11,5,1
378,2,2,1,0
704,5,30,2,1
162,1,1,3,0
127,2,0,4,0
142,2,1,0,0
443,0,0,1,0
300,0,1,1,0
475,2,1,1,0
398,2,3,4,0
252,2,1,1,0
191,2,1,4,1
794,2,6,9,1
495,10,30,10,1
403,3,4,4,1
225,2,1,2,0
161,8,26,9,1
214,2,3,0,0
188,0,0,1,0
60,6,7,8,1
904,3,5,2,1
114,1,20,3,1
335,2,1,1,0
257,0,2,2,0
283,4,2,2,0
220,1,0,0,0
168,2,1,4,0
431,6,20,10,1
694,7,25,10,1
47,2,0,2,0
109,2,5,2,1
69,7,27,6,1
176,4,5,5,1
617,2,14,6,1
60,0,2,1,0
209,3,0,0,0
75,0,0,2,0
283,0,2,2,0
558,3,5,0,1
401,0,3,2,0
118,7,24,7,1
468,7,20,0,1
269,3,0,1,0
121,3,3,5,1
418,1,21,6,1
292,2,2,2,0
671,6,18,0,1
331,2,1,1,0
126,4,3,1,0
958,8,11,2,1
891,3,18,4,1
189,0,2,0,0
177,0,0,0,0
860,6,26,8,1
159,5,0,2,0
141,1,10,0,0
224,1,3,2,0
741,3,13,10,1
532,7,25,4,1
263,1,3,1,0
27,1,2,2,0
40,3,9,0,0
125,3,26,2,1
210,5,2,1,0
576,6,2,5,1
519,6,8,6,1
289,0,14,6,1
416,2,0,4,0
184,1,0,8,1
272,10,8,4,1
213,1,3,0,0
134,9,2,6,1
581,4,0,1,1
45,0,4,1,0
119,1,11,5,1
223,7,21,3,1
534,1,29,3,1
219,1,3,1,0
167,2,0,1,0
249,7,10,9,1
408,0,24,8,1
274,2,0,2,0
482,2,0,2,0
183,6,22,6,1
313,1,2,1,0
187,0,2,0,0
635,2,9,6,1
50,9,7,5,1
355,1,15,5,1
116,1,3,0,0
151,1,0,6,0
616,2,13,6,1
196,4,2,3,0
116,1,11,0,1
849,2,8,1,1
49,0,8,1,0
157,2,0,2,0
900,7,17,5,1
750,6,21,2,1
254,1,2,2,0
170,8,23,4,1
145,0,16,3,1
283,2,3,5,0
770,9,0,7,1
160,1,1,2,0
127,1,1,1,0
174,0,2,1,0
819,8,14,7,1
174,1,4,2,0
601,8,5,9,1
359,2,1,0,0
165,1,1,2,0
118,2,3,0,0
243,1,3,2,0
859,8,15,0,1
743,3,4,1,1
231,1,2,6,0
274,2,0,1,0
523,2,12,4,1
599,2,18,9,1
409,0,3,3,0
160,5,16,5,1
638,5,29,8,1
108,1,4,0,0
125,2,12,3,1
97,2,2,2,0
148,0,0,2,0
204,1,8,2,0
390,7,26,5,1
188,2,24,8,1
302,2,2,2,0
535,3,11,3,1
212,1,3,1,0
243,8,30,7,1
60,1,2,2,0
962,2,19,8,1
283,0,0,1,0
963,5,24,1,1
434,4,8,7,1
885,3,14,5,1
50,0,1,2,0
288,3,1,1,0
221,0,2,1,0
82,2,2,1,0
828,8,12,4,1
174,2,2,2,0
177,10,11,7,1
282,1,1,0,0
292,1,2,1,0
874,6,25,4,1
300,2,1,4,0
493,9,6,9,1
959,5,21,5,1
891,9,28,0,1
298,2,1,6,0
560,3,23,9,1
181,0,4,1,0
731,4,12,10,1
193,2,0,0,0
209,1,2,2,0
148,3,5,1,0
577,9,11,8,1
277,0,1,1,0
167,0,2,0,0
977,3,5,6,1
255,2,3,2,0
733,3,0,5,1
67,8,23,7,1
780,9,7,3,1
956,9,10,10,1
505,4,25,6,1
139,2,10,0,0
247,1,3,0,0
648,7,21,4,1
175,0,0,1,0
688,8,6,1,1
588,3,11,6,1
279,0,3,1,0
377,2,0,2,0
31,1,0,0,0
549,3,22,5,1
269,0,1,2,0
273,1,0,2,0
246,4,1,0,0
153,5,0,0,0
758,3,28,4,1
97,0,3,0,0
118,1,3,0,0
80,1,3,2,0
855,7,22,4,1
213,0,0,2,0
212,9,26,7,1
203,0,7,2,0
274,2,2,2,0
92,0,4,5,1
379,0,1,0,0
66,0,1,2,0
240,1,1,1,0
151,1,3,2,0
485,1,0,2,0
113,3,3,1,0
297,0,1,2,0
92,3,17,5,1
118,2,6,8,1
63,2,5,2,0
665,7,29,10,1
455,1,3,0,0
944,3,23,7,1
239,0,1,2,0
732,10,18,8,1
454,3,7,2,1
274,4,0,2,0
414,3,26,10,1
432,9,29,10,1
261,0,0,4,0
343,0,2,1,0
430,8,16,3,1
141,1,2,1,0
141,10,29,5,1
76,1,15,4,1
857,7,6,9,1
245,4,8,1,0
187,4,9,5,1
573,2,27,5,1
230,2,3,1,0
231,1,3,6,0
82,5,30,8,1
412,9,22,10,1
121,8,10,8,1
92,6,11,10,1
143,4,5,4,1
245,2,2,2,0
488,8,20,1,1
153,0,3,2,0
213,0,4,0,0
25,4,0,5,0
406,0,1,0,0
823,5,9,9,1
473,4,12,9,1
331,0,3,2,0
25,5,2,1,0
187,4,18,3,1
63,6,9,8,1
352,0,3,0,0
525,3,20,1,1
728,6,5,9,1
832,6,25,1,1
303,2,12,9,1
158,9,25,9,1
133,4,23,3,1
58,0,2,2,0
884,4,5,8,1
120,0,17,6,1
104,3,3,8,1
803,0,16,5,1
491,3,3,1,0
159,6,19,7,1
198,1,3,0,0
166,0,9,0,0
247,1,2,2,0
435,9,6,5,1
189,0,2,6,0
957,3,19,8,1
178,1,2,2,0
205,0,1,2,0
843,10,3,5,1
217,2,30,7,1
198,9,6,10,1
233,3,26,5,1
273,2,3,1,0
926,3,22,5,1
155,9,30,1,1
45,1,1,1,0
90,2,21,6,1
261,1,3,0,0
649,9,5,9,1
123,9,2,3,1
29,0,2,0,0
297,5,6,2,1
877,9,20,5,1
125,2,0,2,0
719,9,2,8,1
350,6,1,7,1
166,2,5,4,1
220,5,3,1,0
268,2,1,1,0
299,8,0,10,1
405,9,1,4,1
82,0,2,1,0
662,5,6,7,1
139,0,3,1,0
412,6,6,4,1
496,4,4,0,1
298,0,1,1,0
177,2,3,0,0
771,0,12,8,1
591,9,7,4,1
524,2,11,4,1
72,7,7,1,1
218,3,12,10,1
173,1,7,2,1
127,2,5,2,0
129,1,1,2,0
160,9,20,0,1
241,5,26,3,1
781,10,3,0,1
154,9,25,10,1
438,8,26,8,1
156,0,0,2,0
124,9,7,5,1
652,8,3,6,1
115,1,2,0,0
260,2,10,2,0
